module name,license,repository
@angular/animations@5.2.11,MIT,https://github.com/angular/angular
@angular/cdk@5.2.5,MIT,https://github.com/angular/material2
@angular/cli@1.5.0,MIT,https://github.com/angular/angular-cli
@angular/common@5.2.11,MIT,https://github.com/angular/angular
@angular/compiler@2.4.10,MIT,https://github.com/angular/angular
@angular/compiler@5.2.11,MIT,https://github.com/angular/angular
@angular/compiler-cli@2.4.10,MIT,https://github.com/angular/angular
@angular/compiler-cli@5.2.11,MIT,https://github.com/angular/angular
@angular/core@2.4.10,MIT,https://github.com/angular/angular
@angular/core@5.2.11,MIT,https://github.com/angular/angular
@angular/forms@5.2.11,MIT,https://github.com/angular/angular
@angular/http@5.2.11,MIT,https://github.com/angular/angular
@angular/language-service@5.2.11,MIT,https://github.com/angular/angular
@angular/material@5.2.5,MIT,https://github.com/angular/material2
@angular/platform-browser@5.2.11,MIT,https://github.com/angular/angular
@angular/platform-browser-dynamic@5.2.11,MIT,https://github.com/angular/angular
@angular/router@5.2.11,MIT,https://github.com/angular/angular
@angular/tsc-wrapped@0.5.2,MIT,https://github.com/angular/angular
@angular-cli/ast-tools@1.0.16,MIT,https://github.com/angular/angular-cli
@angular-cli/base-href-webpack@1.0.16,MIT,https://github.com/angular/angular-cli
@angular-devkit/build-optimizer@0.0.42,MIT,https://github.com/angular/devkit
@angular-devkit/schematics@0.0.52,MIT,https://github.com/angular/devkit
@babel/code-frame@7.16.0,MIT,https://github.com/babel/babel
@babel/helper-validator-identifier@7.15.7,MIT,https://github.com/babel/babel
@babel/highlight@7.16.0,MIT,https://github.com/babel/babel
@ngtools/json-schema@1.1.0,MIT,https://github.com/angular/angular-cli
@ngtools/webpack@1.8.0,MIT,https://github.com/angular/angular-cli
@schematics/angular@0.1.17,MIT,https://github.com/angular/devkit
@types/jasmine@2.5.54,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/jasminewd2@2.0.8,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/minimist@1.2.2,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/node@6.0.118,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/normalize-package-data@2.4.1,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/q@0.0.32,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/selenium-webdriver@2.53.43,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
abbrev@1.0.9,ISC,https://github.com/isaacs/abbrev-js
abbrev@1.1.1,ISC,https://github.com/isaacs/abbrev-js
accepts@1.3.3,MIT,https://github.com/jshttp/accepts
accepts@1.3.7,MIT,https://github.com/jshttp/accepts
acorn@4.0.13,MIT,https://github.com/ternjs/acorn
acorn@5.7.3,MIT,https://github.com/acornjs/acorn
acorn-dynamic-import@2.0.2,MIT,https://github.com/kesne/acorn-dynamic-import
adm-zip@0.4.13,MIT,https://github.com/cthackers/adm-zip
adm-zip@0.4.4,MIT,https://github.com/cthackers/adm-zip
after@0.8.2,MIT,https://github.com/Raynos/after
agent-base@2.1.1,MIT,https://github.com/TooTallNate/node-agent-base
agent-base@4.2.0,MIT,https://github.com/TooTallNate/node-agent-base
agentkeepalive@3.4.0,MIT,https://github.com/node-modules/agentkeepalive
agentkeepalive@3.4.1,MIT,https://github.com/node-modules/agentkeepalive
ajv@4.11.8,MIT,https://github.com/epoberezkin/ajv
ajv@5.5.2,MIT,https://github.com/epoberezkin/ajv
ajv@6.10.2,MIT,https://github.com/epoberezkin/ajv
ajv@6.12.6,MIT,https://github.com/ajv-validator/ajv
ajv-keywords@1.5.1,MIT,https://github.com/epoberezkin/ajv-keywords
ajv-keywords@2.1.1,MIT,https://github.com/epoberezkin/ajv-keywords
ajv-keywords@3.4.1,MIT,https://github.com/epoberezkin/ajv-keywords
align-text@0.1.4,MIT,https://github.com/jonschlinkert/align-text
alphanum-sort@1.0.2,MIT,https://github.com/TrySound/alphanum-sort
amdefine@1.0.0,BSD-3-Clause AND MIT,https://github.com/jrburke/amdefine
amdefine@1.0.1,BSD-3-Clause OR MIT,https://github.com/jrburke/amdefine
angular2-text-mask@8.0.5,Unlicense,https://github.com/text-mask/text-mask
angular-cli@1.0.0-beta.28.3,MIT,https://github.com/angular/angular-cli
ansi-align@2.0.0,ISC,https://github.com/nexdrew/ansi-align
ansicolors@0.3.2,MIT,https://github.com/thlorenz/ansicolors
ansi-escapes@1.4.0,MIT,https://github.com/sindresorhus/ansi-escapes
ansi-gray@0.1.1,MIT,https://github.com/jonschlinkert/ansi-gray
ansi-html@0.0.7,Apache-2.0,https://github.com/Tjatse/ansi-html
ansi-regex@2.1.1,MIT,https://github.com/chalk/ansi-regex
ansi-regex@3.0.0,MIT,https://github.com/chalk/ansi-regex
ansi-regex@4.1.0,MIT,https://github.com/chalk/ansi-regex
ansistyles@0.1.3,MIT,https://github.com/thlorenz/ansistyles
ansi-styles@2.2.1,MIT,https://github.com/chalk/ansi-styles
ansi-styles@3.2.1,MIT,https://github.com/chalk/ansi-styles
ansi-wrap@0.1.0,MIT,https://github.com/jonschlinkert/ansi-wrap
anymatch@1.3.2,ISC,https://github.com/es128/anymatch
anymatch@2.0.0,ISC,https://github.com/micromatch/anymatch
append-transform@0.4.0,MIT,https://github.com/jamestalmage/append-transform
app-root-path@2.2.1,MIT,https://github.com/inxilpro/node-app-root-path
aproba@1.2.0,ISC,https://github.com/iarna/aproba
archy@1.0.0,MIT,https://github.com/substack/node-archy
are-we-there-yet@1.1.5,ISC,https://github.com/iarna/are-we-there-yet
argparse@1.0.10,MIT,https://github.com/nodeca/argparse
arraybuffer.slice@0.0.6,MIT*,https://github.com/rase-/arraybuffer.slice
array-differ@1.0.0,MIT,https://github.com/sindresorhus/array-differ
array-find-index@1.0.2,MIT,https://github.com/sindresorhus/array-find-index
array-flatten@1.1.1,MIT,https://github.com/blakeembrey/array-flatten
array-flatten@2.1.2,MIT,https://github.com/blakeembrey/array-flatten
array-includes@3.0.3,MIT,https://github.com/ljharb/array-includes
array-slice@0.2.3,MIT,https://github.com/jonschlinkert/array-slice
array-union@1.0.2,MIT,https://github.com/sindresorhus/array-union
array-uniq@1.0.3,MIT,https://github.com/sindresorhus/array-uniq
array-unique@0.2.1,MIT,https://github.com/jonschlinkert/array-unique
array-unique@0.3.2,MIT,https://github.com/jonschlinkert/array-unique
arr-diff@2.0.0,MIT,https://github.com/jonschlinkert/arr-diff
arr-diff@4.0.0,MIT,https://github.com/jonschlinkert/arr-diff
arr-flatten@1.1.0,MIT,https://github.com/jonschlinkert/arr-flatten
arrify@1.0.1,MIT,https://github.com/sindresorhus/arrify
arr-union@3.1.0,MIT,https://github.com/jonschlinkert/arr-union
asap@2.0.5,MIT,https://github.com/kriskowal/asap
asap@2.0.6,MIT,https://github.com/kriskowal/asap
asn1.js@4.10.1,MIT,https://github.com/indutny/asn1.js
asn1@0.2.4,MIT,https://github.com/joyent/node-asn1
assert@1.5.0,MIT,https://github.com/browserify/commonjs-assert
assert-plus@0.2.0,MIT,https://github.com/mcavage/node-assert-plus
assert-plus@1.0.0,MIT,https://github.com/mcavage/node-assert-plus
assign-symbols@1.0.0,MIT,https://github.com/jonschlinkert/assign-symbols
async@0.2.10,MIT,https://github.com/caolan/async
async@0.9.2,MIT,https://github.com/caolan/async
async@1.5.2,MIT,https://github.com/caolan/async
async@2.6.3,MIT,https://github.com/caolan/async
async-each@1.0.3,MIT,https://github.com/paulmillr/async-each
async-foreach@0.1.3,MIT*,https://github.com/cowboy/javascript-sync-async-foreach
asynckit@0.4.0,MIT,https://github.com/alexindigo/asynckit
atob@2.1.2,(MIT OR Apache-2.0),git://git.coolaj86.com/coolaj86/atob.js
autoprefixer@6.7.7,MIT,https://github.com/postcss/autoprefixer
aws4@1.6.0,MIT,https://github.com/mhart/aws4
aws4@1.8.0,MIT,https://github.com/mhart/aws4
aws-sign2@0.6.0,Apache-2.0,https://github.com/mikeal/aws-sign
aws-sign2@0.7.0,Apache-2.0,https://github.com/mikeal/aws-sign
babel-code-frame@6.26.0,MIT,https://github.com/babel/babel/tree/master/packages/babel-code-frame
babel-generator@6.26.1,MIT,https://github.com/babel/babel/tree/master/packages/babel-generator
babel-messages@6.23.0,MIT,https://github.com/babel/babel/tree/master/packages/babel-messages
babel-runtime@6.26.0,MIT,https://github.com/babel/babel/tree/master/packages/babel-runtime
babel-template@6.26.0,MIT,https://github.com/babel/babel/tree/master/packages/babel-template
babel-traverse@6.26.0,MIT,https://github.com/babel/babel/tree/master/packages/babel-traverse
babel-types@6.26.0,MIT,https://github.com/babel/babel/tree/master/packages/babel-types
babylon@6.18.0,MIT,https://github.com/babel/babylon
backo2@1.0.2,MIT,https://github.com/mokesmokes/backo
balanced-match@0.4.2,MIT,https://github.com/juliangruber/balanced-match
balanced-match@1.0.0,MIT,https://github.com/juliangruber/balanced-match
base@0.11.2,MIT,https://github.com/node-base/base
base64-arraybuffer@0.1.5,MIT,https://github.com/niklasvh/base64-arraybuffer
base64id@1.0.0,MIT,https://github.com/faeldt/base64id
base64-js@1.3.1,MIT,https://github.com/beatgammit/base64-js
batch@0.6.1,MIT,https://github.com/visionmedia/batch
bcrypt-pbkdf@1.0.2,BSD-3-Clause,https://github.com/joyent/node-bcrypt-pbkdf
beeper@1.1.1,MIT,https://github.com/sindresorhus/beeper
better-assert@1.0.2,MIT*,https://github.com/visionmedia/better-assert
big.js@3.2.0,MIT,https://github.com/MikeMcl/big.js
big.js@5.2.2,MIT,https://github.com/MikeMcl/big.js
binary-extensions@1.13.1,MIT,https://github.com/sindresorhus/binary-extensions
bin-links@1.1.0,Artistic-2.0,https://github.com/npm/bin-links
blob@0.0.4,MIT*,https://github.com/rase-/blob
blocking-proxy@0.0.5,MIT,https://github.com/angular/jasminewd
block-stream@0.0.9,ISC,https://github.com/isaacs/block-stream
bluebird@3.5.1,MIT,https://github.com/petkaantonov/bluebird
bluebird@3.5.5,MIT,https://github.com/petkaantonov/bluebird
bn.js@4.11.8,MIT,https://github.com/indutny/bn.js
body-parser@1.19.0,MIT,https://github.com/expressjs/body-parser
bonjour@3.5.0,MIT,https://github.com/watson/bonjour
boolbase@1.0.0,ISC,https://github.com/fb55/boolbase
boom@2.10.1,BSD-3-Clause,https://github.com/hapijs/boom
boom@4.3.1,BSD-3-Clause,https://github.com/hapijs/boom
boom@5.2.0,BSD-3-Clause,https://github.com/hapijs/boom
boxen@1.3.0,MIT,https://github.com/sindresorhus/boxen
brace-expansion@1.1.11,MIT,https://github.com/juliangruber/brace-expansion
braces@0.1.5,MIT,https://github.com/jonschlinkert/braces
braces@1.8.5,MIT,https://github.com/jonschlinkert/braces
braces@2.3.2,MIT,https://github.com/micromatch/braces
brorand@1.1.0,MIT,https://github.com/indutny/brorand
browserify-aes@1.2.0,MIT,https://github.com/crypto-browserify/browserify-aes
browserify-cipher@1.0.1,MIT,https://github.com/crypto-browserify/browserify-cipher
browserify-des@1.0.2,MIT,https://github.com/crypto-browserify/browserify-des
browserify-rsa@4.0.1,MIT,https://github.com/crypto-browserify/browserify-rsa
browserify-sign@4.0.4,ISC,https://github.com/crypto-browserify/browserify-sign
browserify-zlib@0.2.0,MIT,https://github.com/devongovett/browserify-zlib
browserslist@1.7.7,MIT,https://github.com/ai/browserslist
buffer@4.9.1,MIT,https://github.com/feross/buffer
buffer-alloc@1.2.0,MIT,https://github.com/LinusU/buffer-alloc
buffer-alloc-unsafe@1.1.0,MIT,https://github.com/LinusU/buffer-alloc-unsafe
buffer-fill@1.0.0,MIT,https://github.com/LinusU/buffer-fill
buffer-from@1.1.1,MIT,https://github.com/LinusU/buffer-from
buffer-indexof@1.1.1,MIT,https://github.com/soldair/node-buffer-indexof
buffer-xor@1.0.3,MIT,https://github.com/crypto-browserify/buffer-xor
builtin-modules@1.1.1,MIT,https://github.com/sindresorhus/builtin-modules
builtins@1.0.3,MIT,https://github.com/juliangruber/builtins
builtin-status-codes@3.0.0,MIT,https://github.com/bendrucker/builtin-status-codes
byline@5.0.0,MIT,https://github.com/jahewson/node-byline
bytes@3.0.0,MIT,https://github.com/visionmedia/bytes.js
bytes@3.1.0,MIT,https://github.com/visionmedia/bytes.js
byte-size@4.0.2,MIT,https://github.com/75lb/byte-size
cacache@10.0.4,ISC,https://github.com/zkat/cacache
cache-base@1.0.1,MIT,https://github.com/jonschlinkert/cache-base
call-limit@1.1.0,ISC,https://github.com/iarna/call-limit
callsite@1.0.0,MIT*,
camelcase@1.2.1,MIT,https://github.com/sindresorhus/camelcase
camelcase@2.1.1,MIT,https://github.com/sindresorhus/camelcase
camelcase@3.0.0,MIT,https://github.com/sindresorhus/camelcase
camel-case@3.0.0,MIT,https://github.com/blakeembrey/camel-case
camelcase@4.1.0,MIT,https://github.com/sindresorhus/camelcase
camelcase@5.3.1,MIT,https://github.com/sindresorhus/camelcase
camelcase-keys@2.1.0,MIT,https://github.com/sindresorhus/camelcase-keys
camelcase-keys@6.2.2,MIT,https://github.com/sindresorhus/camelcase-keys
caniuse-api@1.6.1,MIT,https://github.com/nyalab/caniuse-api
caniuse-db@1.0.30000989,CC-BY-4.0,https://github.com/Fyrd/caniuse
capture-stack-trace@1.0.0,MIT,https://github.com/floatdrop/capture-stack-trace
caseless@0.12.0,Apache-2.0,https://github.com/mikeal/caseless
center-align@0.1.3,MIT,https://github.com/jonschlinkert/center-align
chalk@1.1.3,MIT,https://github.com/chalk/chalk
chalk@2.2.2,MIT,https://github.com/chalk/chalk
chalk@2.4.1,MIT,https://github.com/chalk/chalk
chalk@2.4.2,MIT,https://github.com/chalk/chalk
charenc@0.0.2,BSD-3-Clause,https://github.com/pvorb/node-charenc
chokidar@1.7.0,MIT,https://github.com/paulmillr/chokidar
chokidar@2.1.6,MIT,https://github.com/paulmillr/chokidar
chownr@1.0.1,ISC,https://github.com/isaacs/chownr
chownr@1.1.2,ISC,https://github.com/isaacs/chownr
chownr@2.0.0,ISC,https://github.com/isaacs/chownr
cidr-regex@1.0.6,MIT,https://github.com/flipjs/cidr-regex
ci-info@1.1.3,MIT,https://github.com/watson/ci-info
cipher-base@1.0.4,MIT,https://github.com/crypto-browserify/cipher-base
circular-dependency-plugin@3.0.0,ISC,https://github.com/aackerman/circular-dependency-plugin
clap@1.2.3,MIT,https://github.com/lahmatiy/clap
classlist.js@1.1.20150312,Public Domain,https://github.com/eligrey/classList.js
class-utils@0.3.6,MIT,https://github.com/jonschlinkert/class-utils
clean-css@4.2.1,MIT,https://github.com/jakubpawlowicz/clean-css
cli-boxes@1.0.0,MIT,https://github.com/sindresorhus/cli-boxes
cli-columns@3.1.2,MIT,https://github.com/shannonmoeller/cli-columns
cli-cursor@1.0.2,MIT,https://github.com/sindresorhus/cli-cursor
cli-spinners@0.1.2,MIT,https://github.com/sindresorhus/cli-spinners
cli-table2@0.2.0,MIT,https://github.com/jamestalmage/cli-table2
cliui@2.1.0,ISC,https://github.com/bcoe/cliui
cliui@3.2.0,ISC,https://github.com/yargs/cliui
cliui@4.1.0,ISC,https://github.com/yargs/cliui
cliui@5.0.0,ISC,https://github.com/yargs/cliui
cli-width@2.2.0,ISC,https://github.com/knownasilya/cli-width
clone@1.0.2,MIT,https://github.com/pvorb/node-clone
clone@1.0.4,MIT,https://github.com/pvorb/node-clone
clone@2.1.2,MIT,https://github.com/pvorb/node-clone
clone-deep@2.0.2,MIT,https://github.com/jonschlinkert/clone-deep
clone-stats@0.0.1,MIT,https://github.com/hughsk/clone-stats
cmd-shim@2.0.2,BSD-2-Clause,https://github.com/ForbesLindesay/cmd-shim
co@4.6.0,MIT,https://github.com/tj/co
coa@1.0.4,MIT,https://github.com/veged/coa
codelyzer@3.2.2,MIT,https://github.com/mgechev/codelyzer
code-point-at@1.1.0,MIT,https://github.com/sindresorhus/code-point-at
collection-visit@1.0.0,MIT,https://github.com/jonschlinkert/collection-visit
color@0.11.4,MIT,https://github.com/Qix-/color
color-convert@1.9.3,MIT,https://github.com/Qix-/color-convert
colormin@1.1.2,MIT,https://github.com/ben-eb/colormin
color-name@1.1.3,MIT,https://github.com/dfcreative/color-name
colors@0.6.2,Custom,https://github.com/Marak/colors.js
colors@1.1.2,MIT,https://github.com/Marak/colors.js
color-string@0.3.0,MIT,https://github.com/harthur/color-string
color-support@1.1.3,ISC,https://github.com/isaacs/color-support
columnify@1.5.4,MIT,https://github.com/timoxley/columnify
combined-stream@1.0.6,MIT,https://github.com/felixge/node-combined-stream
combined-stream@1.0.8,MIT,https://github.com/felixge/node-combined-stream
combine-lists@1.0.1,MIT,https://github.com/sjelin/combine-lists
commander@2.1.0,MIT*,https://github.com/visionmedia/commander.js
commander@2.13.0,MIT,https://github.com/tj/commander.js
commander@2.17.1,MIT,https://github.com/tj/commander.js
commander@2.19.0,MIT,https://github.com/tj/commander.js
commondir@1.0.1,MIT,https://github.com/substack/node-commondir
common-tags@1.8.0,MIT,https://github.com/declandewet/common-tags
component-bind@1.0.0,MIT*,https://github.com/component/bind
component-emitter@1.1.2,MIT*,https://github.com/component/emitter
component-emitter@1.2.1,MIT,https://github.com/component/emitter
component-emitter@1.3.0,MIT,https://github.com/component/emitter
component-inherit@0.0.3,MIT*,https://github.com/component/inherit
compressible@2.0.17,MIT,https://github.com/jshttp/compressible
compression@1.7.4,MIT,https://github.com/expressjs/compression
concat-map@0.0.1,MIT,https://github.com/substack/node-concat-map
concat-stream@1.6.1,MIT,https://github.com/maxogden/concat-stream
concat-stream@1.6.2,MIT,https://github.com/maxogden/concat-stream
config-chain@1.1.11,MIT,https://github.com/dominictarr/config-chain
configstore@3.1.2,BSD-2-Clause,https://github.com/yeoman/configstore
connect@3.7.0,MIT,https://github.com/senchalabs/connect
connect-history-api-fallback@1.6.0,MIT,https://github.com/bripkens/connect-history-api-fallback
console-browserify@1.1.0,MIT,https://github.com/Raynos/console-browserify
console-control-strings@1.1.0,ISC,https://github.com/iarna/console-control-strings
constants-browserify@1.0.0,MIT,https://github.com/juliangruber/constants-browserify
content-disposition@0.5.3,MIT,https://github.com/jshttp/content-disposition
content-type@1.0.4,MIT,https://github.com/jshttp/content-type
convert-source-map@1.6.0,MIT,https://github.com/thlorenz/convert-source-map
cookie@0.3.1,MIT,https://github.com/jshttp/cookie
cookie@0.4.0,MIT,https://github.com/jshttp/cookie
cookie-signature@1.0.6,MIT,https://github.com/visionmedia/node-cookie-signature
copy-concurrently@1.0.5,ISC,https://github.com/npm/copy-concurrently
copy-descriptor@0.1.1,MIT,https://github.com/jonschlinkert/copy-descriptor
copy-webpack-plugin@4.6.0,MIT,https://github.com/webpack-contrib/copy-webpack-plugin
core-js@2.6.11,MIT,https://github.com/zloirock/core-js
core-object@3.1.5,MIT,https://github.com/ember-cli/core-object
core-util-is@1.0.2,MIT,https://github.com/isaacs/core-util-is
cosmiconfig@2.2.2,MIT,https://github.com/davidtheclark/cosmiconfig
create-ecdh@4.0.3,MIT,https://github.com/crypto-browserify/createECDH
create-error-class@3.0.2,MIT,https://github.com/floatdrop/create-error-class
create-hash@1.2.0,MIT,https://github.com/crypto-browserify/createHash
create-hmac@1.1.7,MIT,https://github.com/crypto-browserify/createHmac
cross-spawn@3.0.1,MIT,https://github.com/IndigoUnited/node-cross-spawn
cross-spawn@5.1.0,MIT,https://github.com/IndigoUnited/node-cross-spawn
cross-spawn@7.0.3,MIT,https://github.com/moxystudio/node-cross-spawn
crypt@0.0.2,BSD-3-Clause,https://github.com/pvorb/node-crypt
cryptiles@2.0.5,BSD-3-Clause,https://github.com/hapijs/cryptiles
cryptiles@3.1.2,BSD-3-Clause,https://github.com/hapijs/cryptiles
crypto-browserify@3.12.0,MIT,https://github.com/crypto-browserify/crypto-browserify
crypto-random-string@1.0.0,MIT,https://github.com/sindresorhus/crypto-random-string
css@2.2.4,MIT,https://github.com/reworkcss/css
cssauron@1.4.0,MIT,https://github.com/chrisdickinson/cssauron
css-color-names@0.0.4,MIT,https://github.com/bahamas10/css-color-names
cssesc@0.1.0,MIT,https://github.com/mathiasbynens/cssesc
css-loader@0.26.4,MIT,https://github.com/webpack/css-loader
css-loader@0.28.11,MIT,https://github.com/webpack-contrib/css-loader
cssnano@3.10.0,MIT,https://github.com/ben-eb/cssnano
csso@2.3.2,MIT,https://github.com/css/csso
css-parse@2.0.0,MIT,https://github.com/reworkcss/css-parse
css-select@1.2.0,BSD*,https://github.com/fb55/css-select
css-selector-tokenizer@0.7.1,MIT,https://github.com/css-modules/css-selector-tokenizer
css-what@2.1.3,BSD-2-Clause,https://github.com/fb55/css-what
currently-unhandled@0.4.1,MIT,https://github.com/jamestalmage/currently-unhandled
custom-event@1.0.1,MIT,https://github.com/webmodules/custom-event
cyclist@0.2.2,MIT*,https://github.com/mafintosh/cyclist
d@1.0.1,ISC,https://github.com/medikoo/d
dashdash@1.14.1,MIT,https://github.com/trentm/node-dashdash
dateformat@1.0.12,MIT,https://github.com/felixge/node-dateformat
date-now@0.1.4,MIT,https://github.com/Colingo/date-now
debug@2.2.0,MIT,https://github.com/visionmedia/debug
debug@2.3.3,MIT,https://github.com/visionmedia/debug
debug@2.6.9,MIT,https://github.com/visionmedia/debug
debug@3.1.0,MIT,https://github.com/visionmedia/debug
debug@3.2.6,MIT,https://github.com/visionmedia/debug
debuglog@1.0.1,MIT,https://github.com/sam-github/node-debuglog
decamelize@1.2.0,MIT,https://github.com/sindresorhus/decamelize
decamelize-keys@1.1.0,MIT,https://github.com/dsblv/decamelize-keys
decode-uri-component@0.2.0,MIT,https://github.com/SamVerschueren/decode-uri-component
deep-equal@1.0.1,MIT,https://github.com/substack/node-deep-equal
deep-extend@0.5.1,MIT,https://github.com/unclechu/node-deep-extend
deep-is@0.1.3,MIT,https://github.com/thlorenz/deep-is
default-require-extensions@1.0.0,MIT,https://github.com/jamestalmage/default-require-extensions
defaults@1.0.3,MIT,https://github.com/tmpvar/defaults
defined@1.0.0,MIT,https://github.com/substack/defined
define-properties@1.1.3,MIT,https://github.com/ljharb/define-properties
define-property@0.2.5,MIT,https://github.com/jonschlinkert/define-property
define-property@1.0.0,MIT,https://github.com/jonschlinkert/define-property
define-property@2.0.2,MIT,https://github.com/jonschlinkert/define-property
del@2.2.2,MIT,https://github.com/sindresorhus/del
del@3.0.0,MIT,https://github.com/sindresorhus/del
delayed-stream@1.0.0,MIT,https://github.com/felixge/node-delayed-stream
delegates@1.0.0,MIT,https://github.com/visionmedia/node-delegates
denodeify@1.2.1,MIT,https://github.com/matthew-andrews/denodeify
depd@1.1.2,MIT,https://github.com/dougwilson/nodejs-depd
des.js@1.0.0,MIT,https://github.com/indutny/des.js
destroy@1.0.4,MIT,https://github.com/stream-utils/destroy
detect-indent@4.0.0,MIT,https://github.com/sindresorhus/detect-indent
detect-indent@5.0.0,MIT,https://github.com/sindresorhus/detect-indent
detect-newline@2.1.0,MIT,https://github.com/sindresorhus/detect-newline
detect-node@2.0.4,ISC,https://github.com/iliakan/detect-node
dezalgo@1.0.3,ISC,https://github.com/npm/dezalgo
di@0.0.1,MIT,https://github.com/vojtajina/node-di
diff@2.2.3,BSD-3-Clause,https://github.com/kpdecker/jsdiff
diff@3.5.0,BSD-3-Clause,https://github.com/kpdecker/jsdiff
diffie-hellman@5.0.3,MIT,https://github.com/crypto-browserify/diffie-hellman
directory-encoder@0.7.2,MIT,https://github.com/filamentgroup/directory-encoder
dir-glob@2.2.2,MIT,https://github.com/kevva/dir-glob
dns-equal@1.0.0,MIT,https://github.com/watson/dns-equal
dns-packet@1.3.1,MIT,https://github.com/mafintosh/dns-packet
dns-txt@2.0.2,MIT,https://github.com/watson/dns-txt
domain-browser@1.2.0,MIT,https://github.com/bevry/domain-browser
dom-converter@0.2.0,MIT,https://github.com/AriaMinaei/dom-converter
domelementtype@1.3.1,BSD-2-Clause,https://github.com/fb55/domelementtype
domelementtype@2.0.1,BSD-2-Clause,https://github.com/fb55/domelementtype
domhandler@2.4.2,BSD-2-Clause,https://github.com/fb55/DomHandler
dom-serialize@2.2.1,MIT,https://github.com/webmodules/dom-serialize
dom-serializer@0.2.1,MIT,https://github.com/cheeriojs/dom-renderer
domutils@1.5.1,BSD*,https://github.com/FB55/domutils
dotenv@5.0.1,BSD-2-Clause,https://github.com/motdotla/dotenv
dot-prop@4.2.0,MIT,https://github.com/sindresorhus/dot-prop
duplexer2@0.0.2,BSD*,https://github.com/deoxxa/duplexer2
duplexer3@0.1.4,BSD-3-Clause,https://github.com/floatdrop/duplexer3
duplexify@3.5.4,MIT,https://github.com/mafintosh/duplexify
