module name,license,repository
duplexify@3.7.1,MIT,https://github.com/mafintosh/duplexify
ecc-jsbn@0.1.2,MIT,https://github.com/quartzjer/ecc-jsbn
editor@1.0.0,MIT,https://github.com/substack/node-editor
ee-first@1.1.1,MIT,https://github.com/jonathanong/ee-first
ejs@2.6.2,Apache-2.0,https://github.com/mde/ejs
electron-to-chromium@1.3.236,ISC,https://github.com/kilian/electron-to-chromium
elliptic@6.5.0,MIT,https://github.com/indutny/elliptic
ember-cli-normalize-entity-name@1.0.0,ISC,https://github.com/ember-cli/ember-cli
ember-cli-string-utils@1.1.0,ISC,https://github.com/ember-cli/ember-cli-string-utils
emoji-regex@7.0.3,MIT,https://github.com/mathiasbynens/emoji-regex
emojis-list@2.1.0,MIT,https://github.com/kikobeats/emojis-list
encodeurl@1.0.2,MIT,https://github.com/pillarjs/encodeurl
encoding@0.1.12,MIT,https://github.com/andris9/encoding
end-of-stream@1.4.1,MIT,https://github.com/mafintosh/end-of-stream
engine.io@1.8.3,MIT,https://github.com/socketio/engine.io
engine.io-client@1.8.3,MIT,https://github.com/socketio/engine.io-client
engine.io-parser@1.3.2,MIT,https://github.com/socketio/engine.io-parser
enhanced-resolve@3.4.1,MIT,https://github.com/webpack/enhanced-resolve
ensure-posix-path@1.1.1,ISC,https://github.com/stefanpenner/ensure-posix-path
ent@2.2.0,MIT,https://github.com/substack/node-ent
entities@1.1.2,BSD-2-Clause,https://github.com/fb55/entities
entities@2.0.0,BSD-2-Clause,https://github.com/fb55/entities
env-paths@2.2.0,MIT,https://github.com/sindresorhus/env-paths
err-code@1.1.2,MIT,https://github.com/IndigoUnited/js-err-code
errno@0.1.7,MIT,https://github.com/rvagg/node-errno
error-ex@1.3.2,MIT,https://github.com/qix-/node-error-ex
es5-ext@0.10.50,ISC,https://github.com/medikoo/es5-ext
es6-iterator@2.0.3,MIT,https://github.com/medikoo/es6-iterator
es6-map@0.1.5,MIT,https://github.com/medikoo/es6-map
es6-promise@4.2.4,MIT,https://github.com/stefanpenner/es6-promise
es6-promisify@5.0.0,MIT,https://github.com/digitaldesignlabs/es6-promisify
es6-set@0.1.5,MIT,https://github.com/medikoo/es6-set
es6-symbol@3.1.1,MIT,https://github.com/medikoo/es6-symbol
es6-weak-map@2.0.3,ISC,https://github.com/medikoo/es6-weak-map
es-abstract@1.13.0,MIT,https://github.com/ljharb/es-abstract
escape-html@1.0.3,MIT,https://github.com/component/escape-html
escape-string-regexp@1.0.5,MIT,https://github.com/sindresorhus/escape-string-regexp
escodegen@1.8.1,BSD-2-Clause,https://github.com/estools/escodegen
escope@3.6.0,BSD-2-Clause,https://github.com/estools/escope
esprima@2.7.3,BSD-2-Clause,https://github.com/jquery/esprima
esrecurse@4.2.1,BSD-2-Clause,https://github.com/estools/esrecurse
es-to-primitive@1.2.0,MIT,https://github.com/ljharb/es-to-primitive
estraverse@1.9.3,BSD,https://github.com/estools/estraverse
estraverse@4.3.0,BSD-2-Clause,https://github.com/estools/estraverse
esutils@2.0.3,BSD-2-Clause,https://github.com/estools/esutils
etag@1.8.1,MIT,https://github.com/jshttp/etag
event-emitter@0.3.5,MIT,https://github.com/medikoo/event-emitter
eventemitter3@3.1.2,MIT,https://github.com/primus/eventemitter3
events@3.0.0,MIT,https://github.com/Gozala/events
eventsource@0.1.6,MIT,https://github.com/aslakhellesoy/eventsource-node
evp_bytestokey@1.0.3,MIT,https://github.com/crypto-browserify/EVP_BytesToKey
execa@0.7.0,MIT,https://github.com/sindresorhus/execa
exists-sync@0.0.3,ISC,https://github.com/ember-cli/exists-sync
exit@0.1.2,MIT,https://github.com/cowboy/node-exit
exit-hook@1.1.1,MIT,https://github.com/sindresorhus/exit-hook
expand-braces@0.1.2,MIT,https://github.com/jonschlinkert/expand-braces
expand-brackets@0.1.5,MIT,https://github.com/jonschlinkert/expand-brackets
expand-brackets@2.1.4,MIT,https://github.com/jonschlinkert/expand-brackets
expand-range@0.1.1,MIT,https://github.com/jonschlinkert/expand-range
expand-range@1.8.2,MIT,https://github.com/jonschlinkert/expand-range
exports-loader@0.6.4,MIT,https://github.com/webpack/exports-loader
express@4.17.1,MIT,https://github.com/expressjs/express
extend@3.0.1,MIT,https://github.com/justmoon/node-extend
extend@3.0.2,MIT,https://github.com/justmoon/node-extend
extend-shallow@2.0.1,MIT,https://github.com/jonschlinkert/extend-shallow
extend-shallow@3.0.2,MIT,https://github.com/jonschlinkert/extend-shallow
extglob@0.3.2,MIT,https://github.com/jonschlinkert/extglob
extglob@2.0.4,MIT,https://github.com/micromatch/extglob
extract-text-webpack-plugin@2.0.0-rc.3,MIT,https://github.com/webpack/extract-text-webpack-plugin
extract-text-webpack-plugin@3.0.0,MIT,https://github.com/webpack-contrib/extract-text-webpack-plugin
extsprintf@1.3.0,MIT,https://github.com/davepacheco/node-extsprintf
fancy-log@1.3.3,MIT,https://github.com/gulpjs/fancy-log
fast-deep-equal@1.1.0,MIT,https://github.com/epoberezkin/fast-deep-equal
fast-deep-equal@2.0.1,MIT,https://github.com/epoberezkin/fast-deep-equal
fast-deep-equal@3.1.3,MIT,https://github.com/epoberezkin/fast-deep-equal
fast-json-stable-stringify@2.0.0,MIT,https://github.com/epoberezkin/fast-json-stable-stringify
fast-levenshtein@2.0.6,MIT,https://github.com/hiddentao/fast-levenshtein
fastparse@1.1.2,MIT,https://github.com/webpack/fastparse
faye-websocket@0.10.0,MIT,https://github.com/faye/faye-websocket-node
faye-websocket@0.11.3,Apache-2.0,https://github.com/faye/faye-websocket-node
figgy-pudding@2.0.1,ISC,https://github.com/zkat/figgy-pudding
figures@1.7.0,MIT,https://github.com/sindresorhus/figures
file-loader@0.8.5,MIT,https://github.com/webpack/file-loader
file-loader@1.1.11,MIT,https://github.com/webpack/file-loader
filename-regex@2.0.1,MIT,https://github.com/regexhq/filename-regex
file-saver@1.3.8,MIT,https://github.com/eligrey/FileSaver.js
fileset@0.2.1,MIT,https://github.com/mklabs/node-fileset
fileset@2.0.3,MIT,https://github.com/mklabs/node-fileset
fill-range@2.2.4,MIT,https://github.com/jonschlinkert/fill-range
fill-range@4.0.0,MIT,https://github.com/jonschlinkert/fill-range
finalhandler@1.1.2,MIT,https://github.com/pillarjs/finalhandler
find-cache-dir@1.0.0,MIT,https://github.com/avajs/find-cache-dir
find-npm-prefix@1.0.2,ISC,https://github.com/npm/find-npm-prefix
findup@0.1.5,MIT,https://github.com/Filirom1/findup
find-up@1.1.2,MIT,https://github.com/sindresorhus/find-up
find-up@2.1.0,MIT*,https://github.com/sindresorhus/find-up
find-up@3.0.0,MIT,https://github.com/sindresorhus/find-up
find-up@4.1.0,MIT,https://github.com/sindresorhus/find-up
flatten@1.0.2,MIT,https://github.com/jesusabdullah/node-flatten
flush-write-stream@1.0.2,MIT,https://github.com/mafintosh/flush-write-stream
flush-write-stream@1.1.1,MIT,https://github.com/mafintosh/flush-write-stream
follow-redirects@1.7.0,MIT,https://github.com/follow-redirects/follow-redirects
forever-agent@0.6.1,Apache-2.0,https://github.com/mikeal/forever-agent
for-in@0.1.8,MIT,https://github.com/jonschlinkert/for-in
for-in@1.0.2,MIT,https://github.com/jonschlinkert/for-in
form-data@2.1.4,MIT,https://github.com/form-data/form-data
form-data@2.3.2,MIT,https://github.com/form-data/form-data
form-data@2.3.3,MIT,https://github.com/form-data/form-data
for-own@0.1.5,MIT,https://github.com/jonschlinkert/for-own
for-own@1.0.0,MIT,https://github.com/jonschlinkert/for-own
forwarded@0.1.2,MIT,https://github.com/jshttp/forwarded
fragment-cache@0.2.1,MIT,https://github.com/jonschlinkert/fragment-cache
fresh@0.5.2,MIT,https://github.com/jshttp/fresh
from2@1.3.0,MIT,https://github.com/hughsk/from2
from2@2.3.0,MIT,https://github.com/hughsk/from2
fs.realpath@1.0.0,ISC,https://github.com/isaacs/fs.realpath
fs-access@1.0.1,MIT,https://github.com/sindresorhus/fs-access
fs-extra@0.23.1,MIT,https://github.com/jprichardson/node-fs-extra
fs-extra@0.30.0,MIT,https://github.com/jprichardson/node-fs-extra
fs-extra@4.0.3,MIT,https://github.com/jprichardson/node-fs-extra
fs-minipass@1.2.5,ISC,https://github.com/npm/fs-minipass
fs-minipass@2.1.0,ISC,https://github.com/npm/fs-minipass
fstream@1.0.11,ISC,https://github.com/npm/fstream
fstream@1.0.12,ISC,https://github.com/npm/fstream
fs-vacuum@1.2.10,ISC,https://github.com/npm/fs-vacuum
fs-write-stream-atomic@1.0.10,ISC,https://github.com/npm/fs-write-stream-atomic
function-bind@1.1.1,MIT,https://github.com/Raynos/function-bind
gauge@2.7.4,ISC,https://github.com/iarna/gauge
gaze@1.1.3,MIT,https://github.com/shama/gaze
genfun@4.0.1,CC0-1.0,https://github.com/zkat/genfun
gentle-fs@2.0.1,Artistic-2.0,https://github.com/npm/gentle-fs
get-caller-file@1.0.2,Custom,https://github.com/stefanpenner/get-caller-file
get-caller-file@1.0.3,ISC,https://github.com/stefanpenner/get-caller-file
get-caller-file@2.0.5,ISC,https://github.com/stefanpenner/get-caller-file
getpass@0.1.7,MIT,https://github.com/arekinath/node-getpass
get-stdin@4.0.1,MIT,https://github.com/sindresorhus/get-stdin
get-stream@3.0.0,MIT,https://github.com/sindresorhus/get-stream
get-value@2.0.6,MIT,https://github.com/jonschlinkert/get-value
glob@5.0.15,ISC,https://github.com/isaacs/node-glob
glob@7.1.2,ISC,https://github.com/isaacs/node-glob
glob@7.1.4,ISC,https://github.com/isaacs/node-glob
global-dirs@0.1.1,MIT,https://github.com/sindresorhus/global-dirs
globals@9.18.0,MIT,https://github.com/sindresorhus/globals
glob-base@0.3.0,MIT,https://github.com/jonschlinkert/glob-base
globby@5.0.0,MIT,https://github.com/sindresorhus/globby
globby@6.1.0,MIT,https://github.com/sindresorhus/globby
globby@7.1.1,MIT,https://github.com/sindresorhus/globby
glob-parent@2.0.0,ISC,https://github.com/es128/glob-parent
glob-parent@3.1.0,ISC,https://github.com/es128/glob-parent
globule@1.3.2,MIT,https://github.com/cowboy/node-globule
glogg@1.0.2,MIT,https://github.com/gulpjs/glogg
got@6.7.1,MIT,https://github.com/sindresorhus/got
graceful-fs@4.1.11,ISC,https://github.com/isaacs/node-graceful-fs
graceful-fs@4.2.2,ISC,https://github.com/isaacs/node-graceful-fs
graceful-fs@4.2.6,ISC,https://github.com/isaacs/node-graceful-fs
gulplog@1.0.0,MIT,https://github.com/gulpjs/gulplog
gulp-util@3.0.7,MIT,https://github.com/gulpjs/gulp-util
hammerjs@2.0.8,MIT,https://github.com/hammerjs/hammer.js
handlebars@1.3.0,MIT,https://github.com/wycats/handlebars.js
handlebars@4.1.2,MIT,https://github.com/wycats/handlebars.js
handlebars@4.7.2,MIT,https://github.com/wycats/handlebars.js
handle-thing@1.2.5,MIT,https://github.com/indutny/handle-thing
hard-rejection@2.1.0,MIT,https://github.com/sindresorhus/hard-rejection
har-schema@1.0.5,ISC,https://github.com/ahmadnassri/har-schema
har-schema@2.0.0,ISC,https://github.com/ahmadnassri/har-schema
har-validator@4.2.1,ISC,https://github.com/ahmadnassri/har-validator
har-validator@5.0.3,ISC,https://github.com/ahmadnassri/har-validator
har-validator@5.1.3,MIT,https://github.com/ahmadnassri/node-har-validator
har-validator@5.1.5,MIT,https://github.com/ahmadnassri/node-har-validator
has@1.0.3,MIT,https://github.com/tarruda/has
has-ansi@2.0.0,MIT,https://github.com/sindresorhus/has-ansi
has-binary@0.1.7,MIT,
has-cors@1.1.0,MIT,https://github.com/component/has-cors
has-flag@1.0.0,MIT,https://github.com/sindresorhus/has-flag
has-flag@2.0.0,MIT,https://github.com/sindresorhus/has-flag
has-flag@3.0.0,MIT,https://github.com/sindresorhus/has-flag
has-gulplog@0.1.0,MIT,https://github.com/gulpjs/has-gulplog
hash.js@1.1.7,MIT,https://github.com/indutny/hash.js
hash-base@3.0.4,MIT,https://github.com/crypto-browserify/hash-base
has-symbols@1.0.0,MIT,https://github.com/ljharb/has-symbols
has-unicode@2.0.1,ISC,https://github.com/iarna/has-unicode
has-value@0.3.1,MIT,https://github.com/jonschlinkert/has-value
has-value@1.0.0,MIT,https://github.com/jonschlinkert/has-value
has-values@0.1.4,MIT,https://github.com/jonschlinkert/has-values
has-values@1.0.0,MIT,https://github.com/jonschlinkert/has-values
hawk@3.1.3,BSD-3-Clause,https://github.com/hueniverse/hawk
hawk@6.0.2,BSD-3-Clause,https://github.com/hueniverse/hawk
he@1.2.0,MIT,https://github.com/mathiasbynens/he
hmac-drbg@1.0.1,MIT,https://github.com/indutny/hmac-drbg
hoek@2.16.3,BSD-3-Clause,https://github.com/hapijs/hoek
hoek@4.2.1,BSD-3-Clause,https://github.com/hapijs/hoek
homedir-polyfill@1.0.3,MIT,https://github.com/doowb/homedir-polyfill
hosted-git-info@2.6.0,ISC,https://github.com/npm/hosted-git-info
hosted-git-info@2.8.4,ISC,https://github.com/npm/hosted-git-info
hosted-git-info@2.8.9,ISC,https://github.com/npm/hosted-git-info
hosted-git-info@4.0.2,ISC,https://github.com/npm/hosted-git-info
hpack.js@2.1.6,MIT,https://github.com/indutny/hpack.js
html-comment-regex@1.1.2,MIT,https://github.com/stevemao/html-comment-regex
html-entities@1.2.1,MIT,https://github.com/mdevils/node-html-entities
html-minifier@3.5.21,MIT,https://github.com/kangax/html-minifier
htmlparser2@3.10.1,MIT,https://github.com/fb55/htmlparser2
html-webpack-plugin@2.30.1,MIT,https://github.com/jantimon/html-webpack-plugin
http-cache-semantics@3.8.1,BSD-2-Clause,https://github.com/pornel/http-cache-semantics
http-deceiver@1.2.7,MIT,https://github.com/indutny/http-deceiver
http-errors@1.6.3,MIT,https://github.com/jshttp/http-errors
http-errors@1.7.2,MIT,https://github.com/jshttp/http-errors
http-parser-js@0.4.10,MIT,https://github.com/creationix/http-parser-js
http-proxy@1.17.0,MIT,https://github.com/nodejitsu/node-http-proxy
http-proxy-agent@2.1.0,MIT,https://github.com/TooTallNate/node-http-proxy-agent
http-proxy-middleware@0.17.4,MIT,https://github.com/chimurai/http-proxy-middleware
https-browserify@1.0.0,MIT,https://github.com/substack/https-browserify
http-signature@1.1.1,MIT,https://github.com/joyent/node-http-signature
http-signature@1.2.0,MIT,https://github.com/joyent/node-http-signature
https-proxy-agent@1.0.0,MIT,https://github.com/TooTallNate/node-https-proxy-agent
https-proxy-agent@2.2.0,MIT,https://github.com/TooTallNate/node-https-proxy-agent
https-proxy-agent@2.2.1,MIT,https://github.com/TooTallNate/node-https-proxy-agent
humanize-ms@1.2.1,MIT,https://github.com/node-modules/humanize-ms
iconv-lite@0.4.19,MIT,https://github.com/ashtuchkin/iconv-lite
iconv-lite@0.4.24,MIT,https://github.com/ashtuchkin/iconv-lite
icss-replace-symbols@1.1.0,ISC,https://github.com/css-modules/icss-replace-symbols
icss-utils@2.1.0,ISC,https://github.com/css-modules/icss-utils
ieee754@1.1.13,BSD-3-Clause,https://github.com/feross/ieee754
iferr@0.1.5,MIT,https://github.com/shesek/iferr
ignore@3.3.10,MIT,https://github.com/kaelzhang/node-ignore
ignore-walk@3.0.1,ISC,https://github.com/isaacs/ignore-walk
image-size@0.5.5,MIT,https://github.com/image-size/image-size
img-stats@0.5.2,MIT,https://github.com/jefflembeck/img-stats
import-lazy@2.1.0,MIT,https://github.com/sindresorhus/import-lazy
import-local@0.1.1,MIT,https://github.com/sindresorhus/import-local
imurmurhash@0.1.4,MIT,https://github.com/jensyt/imurmurhash-js
indent-string@2.1.0,MIT,https://github.com/sindresorhus/indent-string
indent-string@4.0.0,MIT,https://github.com/sindresorhus/indent-string
indexes-of@1.0.1,MIT,https://github.com/dominictarr/indexes-of
indexof@0.0.1,MIT*,
inflection@1.12.0,MIT,https://github.com/dreamerslab/node.inflection
inflight@1.0.6,ISC,https://github.com/npm/inflight
inherits@2.0.1,ISC,https://github.com/isaacs/inherits
inherits@2.0.3,ISC,https://github.com/isaacs/inherits
inherits@2.0.4,ISC,https://github.com/isaacs/inherits
ini@1.3.5,ISC,https://github.com/isaacs/ini
init-package-json@1.10.3,ISC,https://github.com/npm/init-package-json
in-publish@2.0.1,ISC,https://github.com/iarna/in-publish
inquirer@0.12.0,MIT,https://github.com/SBoudrias/Inquirer.js
internal-ip@1.2.0,MIT,https://github.com/sindresorhus/internal-ip
interpret@1.2.0,MIT,https://github.com/gulpjs/interpret
invariant@2.2.4,MIT,https://github.com/zertosh/invariant
invert-kv@1.0.0,MIT,https://github.com/sindresorhus/invert-kv
ip@1.1.5,MIT,https://github.com/indutny/node-ip
ipaddr.js@1.9.0,MIT,https://github.com/whitequark/ipaddr.js
is-absolute-url@2.1.0,MIT,https://github.com/sindresorhus/is-absolute-url
is-accessor-descriptor@0.1.6,MIT,https://github.com/jonschlinkert/is-accessor-descriptor
is-accessor-descriptor@1.0.0,MIT,https://github.com/jonschlinkert/is-accessor-descriptor
isarray@0.0.1,MIT,https://github.com/juliangruber/isarray
isarray@1.0.0,MIT,https://github.com/juliangruber/isarray
is-arrayish@0.2.1,MIT,https://github.com/qix-/node-is-arrayish
isbinaryfile@2.0.4,MIT*,https://github.com/gjtorikian/isBinaryFile
isbinaryfile@3.0.3,MIT,https://github.com/gjtorikian/isBinaryFile
is-binary-path@1.0.1,MIT,https://github.com/sindresorhus/is-binary-path
is-buffer@1.1.6,MIT,https://github.com/feross/is-buffer
is-builtin-module@1.0.0,MIT,https://github.com/sindresorhus/is-builtin-module
is-callable@1.1.4,MIT,https://github.com/ljharb/is-callable
is-ci@1.1.0,MIT,https://github.com/watson/is-ci
is-cidr@1.0.0,MIT,https://github.com/flipjs/is-cidr
is-core-module@2.8.0,MIT,https://github.com/inspect-js/is-core-module
is-data-descriptor@0.1.4,MIT,https://github.com/jonschlinkert/is-data-descriptor
is-data-descriptor@1.0.0,MIT,https://github.com/jonschlinkert/is-data-descriptor
is-date-object@1.0.1,MIT,https://github.com/ljharb/is-date-object
is-descriptor@0.1.6,MIT,https://github.com/jonschlinkert/is-descriptor
is-descriptor@1.0.2,MIT,https://github.com/jonschlinkert/is-descriptor
is-directory@0.3.1,MIT,https://github.com/jonschlinkert/is-directory
is-dotfile@1.0.3,MIT,https://github.com/jonschlinkert/is-dotfile
is-equal-shallow@0.1.3,MIT,https://github.com/jonschlinkert/is-equal-shallow
isexe@2.0.0,ISC,https://github.com/isaacs/isexe
is-extendable@0.1.1,MIT,https://github.com/jonschlinkert/is-extendable
is-extendable@1.0.1,MIT,https://github.com/jonschlinkert/is-extendable
is-extglob@1.0.0,MIT,https://github.com/jonschlinkert/is-extglob
is-extglob@2.1.1,MIT,https://github.com/jonschlinkert/is-extglob
is-finite@1.0.2,MIT,https://github.com/sindresorhus/is-finite
is-fullwidth-code-point@1.0.0,MIT,https://github.com/sindresorhus/is-fullwidth-code-point
is-fullwidth-code-point@2.0.0,MIT,https://github.com/sindresorhus/is-fullwidth-code-point
is-glob@2.0.1,MIT,https://github.com/jonschlinkert/is-glob
is-glob@3.1.0,MIT,https://github.com/jonschlinkert/is-glob
is-glob@4.0.1,MIT,https://github.com/micromatch/is-glob
is-installed-globally@0.1.0,MIT,https://github.com/sindresorhus/is-installed-globally
is-npm@1.0.0,MIT,https://github.com/sindresorhus/is-npm
is-number@0.1.1,MIT,https://github.com/jonschlinkert/is-number
is-number@2.1.0,MIT,https://github.com/jonschlinkert/is-number
is-number@3.0.0,MIT,https://github.com/jonschlinkert/is-number
is-number@4.0.0,MIT,https://github.com/jonschlinkert/is-number
is-obj@1.0.1,MIT,https://github.com/sindresorhus/is-obj
isobject@2.1.0,MIT,https://github.com/jonschlinkert/isobject
isobject@3.0.1,MIT,https://github.com/jonschlinkert/isobject
is-path-cwd@1.0.0,MIT,https://github.com/sindresorhus/is-path-cwd
is-path-in-cwd@1.0.1,MIT,https://github.com/sindresorhus/is-path-in-cwd
is-path-inside@1.0.1,MIT,https://github.com/sindresorhus/is-path-inside
is-plain-obj@1.1.0,MIT,https://github.com/sindresorhus/is-plain-obj
is-plain-object@2.0.4,MIT,https://github.com/jonschlinkert/is-plain-object
is-posix-bracket@0.1.1,MIT,https://github.com/jonschlinkert/is-posix-bracket
is-primitive@2.0.0,MIT,https://github.com/jonschlinkert/is-primitive
is-redirect@1.0.0,MIT,https://github.com/sindresorhus/is-redirect
is-regex@1.0.4,MIT,https://github.com/ljharb/is-regex
is-retry-allowed@1.1.0,MIT,https://github.com/floatdrop/is-retry-allowed
isstream@0.1.2,MIT,https://github.com/rvagg/isstream
is-stream@1.1.0,MIT,https://github.com/sindresorhus/is-stream
is-svg@2.1.0,MIT,https://github.com/sindresorhus/is-svg
is-symbol@1.0.2,MIT,https://github.com/ljharb/is-symbol
istanbul@0.4.3,BSD-3-Clause,https://github.com/gotwarlost/istanbul
istanbul-api@1.3.7,BSD-3-Clause,https://github.com/istanbuljs/istanbuljs
istanbul-instrumenter-loader@2.0.0,MIT,https://github.com/deepsweet/istanbul-instrumenter-loader
istanbul-lib-coverage@1.2.1,BSD-3-Clause,https://github.com/istanbuljs/istanbuljs
istanbul-lib-hook@1.2.2,BSD-3-Clause,https://github.com/istanbuljs/istanbuljs
istanbul-lib-instrument@1.10.2,BSD-3-Clause,https://github.com/istanbuljs/istanbuljs
istanbul-lib-report@1.1.5,BSD-3-Clause,https://github.com/istanbuljs/istanbuljs
istanbul-lib-source-maps@1.2.6,BSD-3-Clause,https://github.com/istanbuljs/istanbuljs
istanbul-reports@1.5.1,BSD-3-Clause,https://github.com/istanbuljs/istanbuljs
is-typedarray@1.0.0,MIT,https://github.com/hughsk/is-typedarray
is-utf8@0.2.1,MIT,https://github.com/wayfind/is-utf8
is-windows@1.0.2,MIT,https://github.com/jonschlinkert/is-windows
is-wsl@1.1.0,MIT,https://github.com/sindresorhus/is-wsl
jasmine@2.99.0,MIT,https://github.com/jasmine/jasmine-npm
jasmine-core@2.6.4,MIT,https://github.com/jasmine/jasmine
jasmine-core@2.99.1,MIT,https://github.com/jasmine/jasmine
jasmine-spec-reporter@4.1.1,Apache-2.0,https://github.com/bcaudan/jasmine-spec-reporter
jasminewd2@2.2.0,MIT,https://github.com/angular/jasminewd
js-base64@2.5.1,BSD-3-Clause,https://github.com/dankogai/js-base64
jsbn@0.1.1,MIT,https://github.com/andyperlitch/jsbn
jsesc@0.5.0,MIT,https://github.com/mathiasbynens/jsesc
jsesc@1.3.0,MIT,https://github.com/mathiasbynens/jsesc
json3@3.3.2,MIT,https://github.com/bestiejs/json3
json3@3.3.3,MIT,https://github.com/bestiejs/json3
json5@0.5.1,MIT,https://github.com/aseemk/json5
json5@1.0.1,MIT,https://github.com/json5/json5
jsonfile@2.4.0,MIT,https://github.com/jprichardson/node-jsonfile
jsonfile@4.0.0,MIT,https://github.com/jprichardson/node-jsonfile
jsonify@0.0.0,Public Domain,https://github.com/substack/jsonify
json-loader@0.5.7,MIT,https://github.com/webpack/json-loader
jsonparse@1.3.1,MIT,https://github.com/creationix/jsonparse
json-parse-better-errors@1.0.1,MIT,https://github.com/zkat/json-parse-better-errors
json-parse-better-errors@1.0.2,MIT,https://github.com/zkat/json-parse-better-errors
json-parse-even-better-errors@2.3.1,MIT,https://github.com/npm/json-parse-even-better-errors
json-schema@0.2.3,(AFLv2.1 - BSD),https://github.com/kriszyp/json-schema
json-schema-traverse@0.3.1,MIT,https://github.com/epoberezkin/json-schema-traverse
json-schema-traverse@0.4.1,MIT,https://github.com/epoberezkin/json-schema-traverse
json-stable-stringify@1.0.1,MIT,https://github.com/substack/json-stable-stringify
JSONStream@1.3.2,(MIT OR Apache-2.0),https://github.com/dominictarr/JSONStream
json-stringify-safe@5.0.1,ISC,https://github.com/isaacs/json-stringify-safe
jsprim@1.4.1,MIT,https://github.com/joyent/node-jsprim
js-tokens@3.0.2,MIT,https://github.com/lydell/js-tokens
js-tokens@4.0.0,MIT,https://github.com/lydell/js-tokens
js-yaml@3.7.0,MIT,https://github.com/nodeca/js-yaml
karma@1.7.1,MIT,https://github.com/karma-runner/karma
karma-chrome-launcher@2.1.1,MIT,https://github.com/karma-runner/karma-chrome-launcher
karma-cli@1.0.1,MIT,https://github.com/karma-runner/karma-cli
karma-coverage-istanbul-reporter@1.4.3,MIT,https://github.com/mattlewis92/karma-coverage-istanbul-reporter
karma-jasmine@1.1.2,MIT,https://github.com/karma-runner/karma-jasmine
karma-jasmine-html-reporter@0.2.2,MIT,https://github.com/taras42/karma-jasmine-html-reporter
karma-sourcemap-loader@0.3.7,MIT,https://github.com/demerzel3/karma-sourcemap-loader
karma-source-map-support@1.4.0,MIT,https://github.com/tschaub/karma-source-map-support
karma-webpack@1.8.1,MIT,https://github.com/webpack/karma-webpack
killable@1.0.1,ISC,https://github.com/marten-de-vries/killable
kind-of@3.2.2,MIT,https://github.com/jonschlinkert/kind-of
kind-of@4.0.0,MIT,https://github.com/jonschlinkert/kind-of
kind-of@5.1.0,MIT,https://github.com/jonschlinkert/kind-of
kind-of@6.0.3,MIT,https://github.com/jonschlinkert/kind-of
klaw@1.3.1,MIT,https://github.com/jprichardson/node-klaw
